67080	0.243477
67081	2.76941
67088	2.9267
67089	7.95262
67090	5.24543
67092	2.11155
67093	0.821437
67094	4.92002
67096	5.91998
67097	5.38121
67098	7.52409
67104	0.273433
67105	0.151027
67106	0.227616
67108	1.97053
67109	1.37771
67110	14.6771
67136	0.405055
67137	0.47354
67138	0.589691
67140	0.530347
67142	23.708
67144	0.325948
67145	1.12238
67146	0.846363
67152	2.96496
67153	0.792367
67156	0.669923
67158	3.34937
67160	3.60588
67161	3.9257
67162	9.45167
67168	0.527371
67172	0.546713
67174	13.1151
67200	2.73107
67201	14.5292
67202	0.490788
67204	43.2719
67205	25.092
67206	16.0692
67209	0.487823
67216	2.59142
67217	6.21269
67218	11.9542
67220	23.4015
67221	42.0566
67222	19.5527
67224	0.308536
67225	13.9327
67232	0.301079
67233	2.64348
67236	28.6096
67237	15.666
67238	68.8374
67584	2.4901
67585	1.82421
67586	2.33034
67588	0.194528
67589	0.0295975
67590	11.8682
67592	1.53027
67593	21.1164
67594	0.0245316
67600	2.7521
67601	6.40779
67602	1.33086
67604	0.198651
67606	2.22442
67608	11.7282
67609	27.2845
67610	0.430146
67616	2.67565
67617	6.46745
67618	1.12031
67620	17.5421
67621	4.05905
67622	37.6379
67624	0.0380962
67625	1.55083
67648	11.6904
67649	0.143429
67650	11.2128
67652	0.207082
67654	7.62171
67656	28.7329
67657	14.5057
67658	24.9256
67664	8.07085
67665	1.23353
67666	12.148
67668	0.548587
67670	9.69801
67672	6.22793
67673	5.49847
67674	13.3907
67680	18.5496
67681	6.62164
67682	23.4202
67684	1.28011
67685	2.97669
67686	4.25071
67688	8.61705
67689	14.9874
67690	4.90621
67712	0.136359
67713	1.96417
67716	0.379795
67717	0.635454
67718	0.376439
67721	1.09569
67728	0.658044
67729	3.7096
67734	0.422823
67736	1.69143
67737	11.4991
67744	0.414014
67745	1.8795
67748	25.2959
67749	14.32
67750	8.45712
67753	0.304708
67840	0.536091
67841	1.19772
67842	1.61215
67844	0.237617
67846	2.18475
67848	2.40852
67849	20.1371
67850	0.0979257
67857	0.402567
67858	0.348199
67864	4.80152
67865	11.2832
67866	0.506154
67872	3.73062
67873	9.43218
67874	4.39319
67876	14.241
67877	4.86654
67878	65.473
67880	4.86237
67881	28.7826
67882	0.447092
67904	0.801869
67905	0.695426
67906	6.71658
67910	0.426695
67912	30.9125
67913	4.2096
67914	6.76344
67920	0.313623
67921	0.581855
67922	2.70068
67928	4.18993
67929	0.479644
67930	5.38195
67936	8.60166
67937	0.578913
67938	0.828821
67942	0.772724
67944	11.8291
67945	23.1574
67946	16.5197
67968	0.391755
67969	0.788418
67970	0.394122
67973	0.505922
67974	0.216003
67976	0.282716
67977	6.03037
67984	1.71197
67985	1.13924
67992	0.515976
67993	4.36652
68000	0.604895
68001	2.89253
68002	3.86437
68004	12.1485
68005	4.93897
68006	6.52926
68008	1.6254
68009	8.76109
68096	1.82447
68097	1.14032
68098	0.791047
68100	4.1068
68101	0.414651
68102	18.9947
68105	3.86159
68112	8.51197
68113	9.23318
68114	1.77222
68116	4.18108
68117	2.72144
68118	11.4737
68120	4.52843
68121	8.67559
68122	0.483628
68128	0.20721
68129	0.648653
68130	0.111294
68132	2.87712
68133	1.29895
68134	13.1264
68160	14.9293
68161	8.35158
68162	5.51033
68164	9.98842
68165	0.858143
68166	19.0749
68168	1.93895
68169	3.6465
68170	2.96455
68176	12.7177
68177	7.7599
68178	14.1038
68180	7.23584
68181	0.568449
68182	0.700885
68184	36.9248
68185	4.57682
68186	8.1422
68192	3.65935
68193	1.66039
68194	4.21664
68196	8.61616
68197	3.37956
68198	28.0129
68201	0.515173
68202	1.1907
68224	0.153699
68225	0.381005
68228	0.928511
68229	2.21301
68230	2.98426
68233	0.165649
68240	1.67576
68241	2.66844
68244	1.63989
68245	2.87414
68246	5.049
68249	12.7374
68256	0.285436
68257	0.495519
68260	1.34513
68261	4.69372
68262	4.79103
69632	0.363307
69633	0.232415
69634	1.73942
69636	0.205741
69637	0.0693849
69638	1.73198
69640	1.71949
69641	3.14904
69642	0.0713874
69649	0.242482
69650	1.236
69654	0.287185
69657	3.72135
69658	3.45431
69666	2.83424
69670	9.13208
69674	0.0197802
69696	0.0182407
69698	0.558025
69704	0.753983
69705	0.18126
69706	0.992201
69714	0.351023
69720	0.252213
69721	0.82038
69722	5.81682
69728	0.243145
69730	3.22645
69734	6.02073
69736	0.142404
69737	0.188186
69738	0.329838
69760	21.3831
69761	20.5573
69762	1.49603
69764	14.2613
69765	4.38293
69766	7.57459
69768	1.37097
69769	31.3934
69776	2.88413
69777	9.44653
69778	1.71617
69780	4.00722
69781	1.83437
69782	2.89241
69784	4.48227
69785	36.8741
69786	0.817638
69792	7.57143
69793	45.6406
69794	0.173241
69796	56.4629
69797	26.1137
69798	48.207
69800	0.284997
69801	28.7015
69962	1.03546
69977	0.980066
69978	2.44727
69990	3.99726
69994	1.46602
70016	0.64603
70017	3.74895
70018	0.464513
70020	1.20403
70021	0.574577
70022	0.555548
70024	0.52932
70025	11.0439
70032	0.569982
70033	1.6221
70040	1.05355
70041	6.71013
70048	5.69349
70049	8.76028
70050	0.805429
70052	47.7778
70053	5.00651
70054	36.8519
70056	1.78827
70057	8.30373
70058	0.227216
70272	65.4644
70273	17.3792
70274	2.74666
70276	88.2178
70277	63.7823
70278	60.3099
70280	0.48324
70281	49.3061
70289	6.01664
70290	14.9029
70293	6.50013
70294	34.9164
70297	1.30805
70298	12.0758
70306	0.24007
70310	29.8127
70656	0.0131209
70657	0.0414058
70662	0.407532
70664	0.0944589
70665	0.800389
70678	0.235163
70680	1.33596
70681	0.590796
70682	0.675557
70688	0.505045
70689	0.223693
70692	1.03979
70694	4.70761
70697	0.345033
70745	0.755094
70746	2.29306
70758	0.972007
70784	7.32539
70785	7.27743
70786	2.05689
70788	6.64781
70789	2.86419
70790	6.53569
70792	0.96872
70793	5.03505
70800	3.4424
70801	2.74583
70802	0.94683
70804	2.10626
70805	1.23809
70806	4.80571
70808	7.54805
70809	3.45012
70810	12.5254
70816	5.09521
70817	9.37189
70818	0.217544
70820	19.4224
70821	1.20577
70822	17.9632
70824	0.478216
70825	4.59897
70914	0.219035
70936	0.275136
70937	1.90165
70938	0.122387
70946	11.2157
70950	1.66496
70952	0.52022
70953	1.73693
70954	0.349251
71001	0.627632
71002	0.536827
71014	4.56493
71017	0.895602
71040	0.98485
71041	2.61465
71042	0.768874
71044	0.179287
71045	2.6689
71046	1.75713
71048	0.98292
71049	2.78199
71056	1.27229
71057	2.79022
71061	0.653042
71062	0.971784
71064	1.27209
71065	1.05764
71066	0.725146
71072	4.48563
71073	2.92031
71074	0.930308
71076	4.53582
71077	0.745239
71078	15.9314
71080	0.725812
71081	26.0417
71082	0.336381
71168	2.40287
71169	1.53721
71170	2.77686
71172	2.04617
71173	1.06047
71174	13.7007
71176	0.317048
71177	2.05403
71184	5.46431
71185	0.788049
71186	5.00463
71188	0.826977
71189	0.454266
71190	3.85839
71192	16.5168
71193	9.18079
71194	14.4359
71201	0.903694
71204	1.17292
71205	0.517842
71206	5.77742
71209	0.510635
71238	13.1949
71257	2.51026
71258	0.843608
71270	25.8206
71296	20.3832
71297	18.3785
71298	7.66481
71300	15.3084
71301	3.30568
71302	217.715
71304	0.886084
71305	29.3308
71312	11.1747
71314	20.9219
71316	5.42212
71317	4.49238
71318	7.06734
71320	17.756
71321	1.07142
71322	21.0488
71328	1.72989
71329	4.97277
71330	0.36724
71332	179.257
71333	20.7723
71337	1.72213
71680	14.2579
71681	5.00988
71682	19.3034
71684	0.804296
71685	0.806378
71686	4.25221
71688	21.2533
71689	6.92205
71690	1.53563
71696	7.04336
71697	2.6952
71698	9.81927
71700	0.577149
71701	0.271936
71702	2.72482
71704	13.2411
71705	3.26833
71706	4.72068
71712	11.043
71713	11.7324
71714	9.45568
71716	5.18857
71717	5.37931
71718	14.7334
71720	2.03423
71721	4.63383
71722	0.892997
71744	2.88607
71745	0.823393
71746	17.5593
71750	2.53995
71752	13.2932
71753	3.49439
71754	11.4241
71760	0.851664
71761	1.15943
71762	17.2414
71766	0.538933
71768	0.41995
71769	1.9496
71770	3.14018
71776	13.1843
71777	2.69605
71778	0.818519
71782	0.817033
71784	20.2321
71785	20.715
71786	10.2982
71808	15.8497
71809	28.3587
71810	1.03719
71812	8.39582
71813	13.0392
71814	6.11202
71816	1.07245
71817	9.20369
71824	4.07166
71825	9.93044
71826	0.516233
71828	1.87535
71829	3.64045
71830	3.72443
71832	6.25085
71833	30.9099
71834	0.928914
71840	3.78276
71841	6.85082
71842	0.306119
71844	29.7701
71845	19.4533
71846	31.1585
71848	0.290691
71849	4.56571
71936	0.155779
71937	0.942712
71938	1.97255
71944	1.53926
71946	0.423598
71954	0.694532
71960	2.10856
71961	0.1389
71962	1.75959
71968	0.673655
71970	2.2157
71974	1.82397
71976	8.04424
71977	5.45312
71978	1.61005
72002	0.502927
72006	0.751066
72008	4.67505
72010	6.05487
72022	0.404108
72025	2.39345
72026	4.80318
72038	3.9833
72040	9.37725
72041	28.0544
72042	5.91333
72064	1.48392
72065	13.5568
72066	0.651568
72068	1.99566
72069	1.35631
72070	2.69202
72072	1.06071
72073	5.47873
72080	0.581559
72081	2.61338
72082	0.223306
72086	0.582128
72088	1.63602
72089	12.2158
72090	0.570815
72096	5.47388
72097	8.98873
72098	0.999395
72100	80.0504
72101	29.7096
72102	45.6902
72104	1.72814
72105	21.2954
72106	0.786052
72192	30.3486
72193	34.2966
72194	7.65144
72196	56.5404
72197	18.9773
72198	39.977
72200	3.55465
72201	14.8469
72202	2.88244
72208	23.0515
72209	77.0695
72210	10.4499
72212	23.5545
72213	6.89643
72214	63.2532
72216	42.0088
72217	49.1605
72218	17.1125
72224	7.81353
72225	9.02336
72226	5.35606
72228	25.1494
72229	22.7019
72230	26.9403
72256	42.5934
72257	5.7597
72258	11.7082
72260	11.7379
72261	0.508639
72262	35.9762
72264	8.54213
72265	13.3579
72266	3.61441
72272	10.5353
72273	2.00043
72276	1.90218
72277	0.878799
72278	7.282
72280	4.7967
72281	9.69228
72282	10.8344
72288	16.5533
72289	10.5355
72290	1.1632
72292	24.39
72293	1.75533
72294	5.1765
72296	5.86198
72297	9.53846
72298	1.11312
72320	23.3851
72321	8.94946
72322	2.13998
72324	14.8999
72325	11.7841
72326	7.96558
72328	0.389193
72329	4.09934
72336	16.2669
72337	23.62
72338	7.89876
72340	25.8374
72341	3.07762
72342	12.832
72344	4.49036
72345	39.8534
72346	2.28185
72352	4.36884
72353	19.5425
72356	22.5953
72357	5.37212
72358	11.0297
72361	2.28495
73728	0.609717
73729	1.3057
73730	0.677997
73732	0.48275
73733	0.0694809
73734	10.7575
73736	0.0634544
73737	7.49288
73738	0.0562542
73745	3.32069
73746	0.922691
73750	2.97833
73753	17.0746
73754	0.234646
73762	0.259227
73766	15.8174
73792	7.86035
73793	0.510529
73794	15.2135
73796	0.807414
73798	24.032
73800	14.1911
73801	12.3195
73802	10.4299
73808	4.11534
73809	2.51395
73810	30.3553
73812	0.30216
73814	22.3358
73816	10.8836
73817	15.7183
73818	15.1001
73824	6.42098
73825	0.78579
73826	13.3401
73828	4.86967
73829	0.4307
73830	63.2273
73832	2.55551
73833	3.01709
73834	1.24342
73856	0.0801403
73857	1.15381
73860	0.589199
73861	1.22114
73862	0.865296
73865	0.105289
73872	0.873924
73873	2.25408
73876	0.405611
73877	0.548898
73878	0.44671
73880	0.151865
73881	11.7375
73888	0.117983
73889	0.368607
73892	5.93687
73893	14.4431
73894	4.0586
73897	0.0388784
74048	23.8027
74049	3.57317
74050	12.3371
74052	1.2784
74054	32.8574
74056	52.7004
74057	49.699
74058	40.0948
74065	3.74304
74066	35.24
74070	6.57125
74073	36.6332
74074	57.9368
74082	8.09117
74086	63.1345
74090	22.8147
74112	0.178422
74113	7.34716
74114	0.112667
74116	0.303649
74117	0.388103
74118	0.435397
74120	0.546574
74121	12.846
74128	0.181233
74129	0.338846
74136	3.21885
74137	3.63059
74144	0.36845
74145	17.5831
74148	13.4504
74149	1.73889
74150	22.0204
74152	1.00932
74153	10.8105
74372	3.24546
74373	0.85597
74374	1.21698
74385	1.28519
74389	1.43851
74390	1.96553
74393	24.0655
74406	1.65918
74752	9.66377
74753	12.1065
74754	7.08792
74756	6.01742
74757	2.09755
74758	8.83856
74760	1.55322
74761	24.2192
74762	0.622201
74768	9.44397
74769	9.28874
74770	26.8992
74772	2.94727
74773	1.52683
74774	1.84702
74776	10.4339
74777	20.2377
74778	8.05931
74784	7.60084
74785	12.5923
74786	5.38379
74788	17.3786
74789	3.71205
74790	15.8532
74792	0.367176
74793	1.99601
74794	0.0513515
74816	4.53598
74817	0.46166
74818	14.4444
74820	0.694605
74822	9.90694
74824	8.24419
74825	7.00614
74826	13.2545
74832	2.25602
74833	1.26975
74834	7.8278
74836	0.241517
74838	3.51368
74840	21.0665
74841	3.53663
74842	31.4139
74848	3.99978
74849	2.61716
74850	10.2192
74852	3.447
74853	3.64736
74854	13.9746
74856	3.98124
74857	3.33605
74858	3.29472
74880	14.094
74881	6.43053
74882	2.81782
74884	29.4517
74885	7.69687
74886	26.8445
74889	2.02681
74896	15.2001
74897	2.62399
74898	2.66025
74900	7.15655
74901	3.49002
74902	17.0984
74904	0.305067
74905	46.3193
74906	0.535252
74912	3.94698
74913	7.35668
74914	0.251452
74916	48.3878
74917	5.02835
74918	13.2195
74921	1.15121
75008	16.2195
75009	11.0897
75010	36.3263
75012	4.55017
75013	0.53362
75014	7.53984
75016	19.263
75017	5.23816
75018	35.9245
75024	5.05923
75025	14.0466
75026	10.1036
75032	5.96838
75033	2.9903
75034	31.6391
75040	3.88645
75041	12.7316
75042	10.5215
75044	24.8449
75045	6.96868
75048	25.8013
75049	12.782
75050	15.7342
75072	17.7949
75073	0.346799
75074	9.49409
75076	1.27696
75078	22.291
75080	11.5573
75081	5.52232
75082	65.1274
75088	1.40183
75089	2.57615
75090	2.42533
75094	0.843408
75096	47.1841
75097	1.40196
75098	26.306
75104	17.1987
75105	9.64391
75106	9.72332
75108	6.0401
75109	10.0006
75110	6.71106
75112	79.4707
75113	10.0583
75114	38.9522
75136	29.2321
75137	119.651
75138	16.0648
75140	31.475
75141	10.572
75142	30.621
75144	31.3332
75146	10.5021
75152	36.2621
75153	0.838968
75154	4.18343
75156	0.898843
75157	0.849926
75158	0.61785
75160	29.5934
75161	4.24758
75162	13.0982
75168	18.9475
75170	9.44616
75172	16.4579
75174	12.5748
75176	8.43586
75177	13.77
75178	3.97335
75264	0.192231
75265	3.82792
75266	0.727841
75268	3.7659
75269	1.61961
75270	3.76203
75280	1.14743
75281	5.53064
75284	6.05853
75285	5.29294
75286	6.00558
75289	12.0435
75290	0.402761
75297	0.713165
75300	5.81618
75301	3.05153
75302	38.5821
75328	2.12746
75329	0.663164
75330	4.73255
75332	1.89717
75334	10.1017
75336	1.74466
75337	3.23795
75338	2.5544
75344	4.30744
75345	2.08173
75346	33.8055
75348	1.35328
75349	0.477924
75350	7.02695
75352	10.4242
75353	4.15128
75354	11.5744
75360	0.957315
75361	0.382533
75362	0.712482
75364	1.09847
75365	0.69492
75366	18.2672
75369	0.749111
75393	0.526774
75396	57.7107
75397	1.88213
75398	9.65629
75401	0.589386
75408	0.564912
75409	0.736844
75412	12.2184
75413	10.6513
75414	51.0369
75417	68.5121
75428	34.9853
75429	6.12645
75430	59.6346
75433	1.26196
75776	0.0264296
75777	0.231721
75778	0.063616
75780	0.0956548
75782	1.51055
75785	3.16462
75792	0.633419
75793	1.67031
75794	0.244599
75798	2.37933
75800	1.90905
75801	8.62136
75802	0.385347
75808	0.139156
75809	0.256209
75812	2.09974
75813	1.32774
75814	4.57288
75817	0.193055
75840	5.20927
75841	0.576924
75842	3.62273
75844	0.389247
75846	12.0825
75848	4.29181
75849	9.55547
75850	3.54199
75856	4.30988
75857	2.1599
75858	6.51955
75860	0.40765
75862	4.5112
75864	10.9856
75865	5.18645
75866	3.76214
75872	10.0947
75873	1.85909
75874	3.72486
75876	7.44021
75877	0.64729
75878	21.3874
75880	1.43857
75881	2.54957
75882	1.26284
75929	2.90357
75940	0.698788
75941	4.23668
75942	0.737063
76032	0.701647
76033	0.945909
76034	0.743256
76036	0.403734
76038	0.325233
76040	2.40366
76041	4.78292
76042	1.58143
76050	0.583006
76054	0.491451
76056	2.52758
76057	8.22403
76058	0.381616
76064	5.1575
76065	7.39241
76066	0.684656
76068	6.65375
76069	3.02815
76070	9.82147
76072	2.19882
76073	2.34128
76074	1.08796
76096	8.44563
76097	3.5988
76098	2.02453
76100	1.95069
76102	6.99758
76104	31.8223
76105	30.0823
76106	2.34967
76112	3.94624
76113	2.68393
76114	5.20771
76118	0.627416
76120	38.6947
76121	27.579
76122	2.9361
76128	39.9936
76129	30.7342
76132	10.4123
76133	28.0821
76134	83.6952
76136	12.9199
76137	2.2904
76138	14.5982
76166	1.23505
76169	3.14234
76184	1.45359
76185	0.289411
76196	29.4327
76198	0.440219
76201	2.6459
76289	0.336035
76292	0.303949
76294	2.10355
76304	1.66661
76305	1.56323
76308	0.78982
76309	0.764223
76310	2.9271
76313	2.54105
76324	0.512251
76325	0.196664
76326	1.72632
76352	0.798902
76353	0.738758
76354	0.479916
76356	0.784984
76358	18.3885
76360	0.641482
76361	1.34958
76362	0.887601
76368	4.94588
76369	3.00678
76370	0.728367
76372	2.38446
76373	0.424288
76374	8.07852
76376	2.5168
76377	6.26628
76378	2.32344
76384	0.766614
76385	0.187939
76386	0.471146
76388	1.07658
76389	0.961994
76390	10.4517
76393	1.1108
76394	0.449669
76437	1.81502
76438	1.38644
76441	8.29167
76454	0.527601
82944	0.893283
82945	1.09895
82946	2.46291
82948	0.315346
82950	2.94736
82952	1.25345
82953	3.31899
82954	0.136608
82961	1.6498
82962	2.44886
82966	1.04294
82969	4.2464
82970	2.67271
82978	0.959556
82982	7.89657
82986	0.0364796
83014	0.891769
83017	0.188516
83018	0.390433
83026	0.385875
83032	0.456309
83033	0.571504
83034	3.04888
83040	0.19779
83042	4.98356
83044	0.399056
83046	1.82207
83049	0.149626
83050	0.338054
83072	10.0195
83073	31.4293
83074	3.87865
83076	17.1921
83077	12.9078
83078	17.1795
83080	0.507272
83081	8.45185
83088	6.95045
83089	10.7087
83090	2.02135
83092	9.00478
83093	1.09646
83094	6.23318
83096	8.58716
83097	15.1618
83098	1.81401
83104	8.50289
83105	4.4174
83106	0.871594
83108	5.7409
83109	24.5163
83110	13.4548
83112	0.703702
83113	8.99876
83274	0.551518
83290	1.20822
83302	2.08773
83306	1.63449
83328	1.96049
83329	2.73238
83330	0.229969
83332	1.49882
83333	0.544259
83334	2.78947
83337	0.841414
83344	1.45899
83345	9.27876
83346	0.464798
83348	0.824172
83350	1.24228
83352	1.13635
83353	0.74211
83354	2.49255
83360	0.879273
83364	8.08196
83365	3.29181
83366	18.0947
83368	0.437232
83369	21.7279
83370	0.505761
83584	4.36094
83585	9.57175
83586	0.705302
83588	68.4038
83589	8.16596
83590	42.0216
